order_id,item_id,menu_item_id,restaurant_id,quantity,unit_price,item_discount,line_total
ORD202501002838,ITEM001,MENU06049_0017,REST06049,1,112.7,0,112.7
ORD202501002838,ITEM002,MENU06049_3484,REST06049,3,146.62,0,439.87
ORD202501002838,ITEM003,MENU06049_7075,REST06049,1,161.2,0,161.2
ORD202501003271,ITEM001,MENU01355_2312,REST01355,3,32.12,14.18,82.17
ORD202501003271,ITEM002,MENU01355_6006,REST01355,1,27.78,4.09,23.69
ORD202501003271,ITEM003,MENU01355_4584,REST01355,1,38.99,5.74,33.25
ORD202501003271,ITEM004,MENU01355_9063,REST01355,1,30.04,4.42,25.62
ORD202501023639,ITEM001,MENU05497_7713,REST05497,1,59.24,6.32,52.92
ORD202501023639,ITEM002,MENU05497_3946,REST05497,2,56.77,12.12,101.42
ORD202501023639,ITEM003,MENU05497_9687,REST05497,2,50.31,10.74,89.88
ORD202501023639,ITEM004,MENU05497_2238,REST05497,2,46.9,10.01,83.79
ORD202501009928,ITEM001,MENU15638_2583,REST15638,1,127.54,13.58,113.96
ORD202501009928,ITEM002,MENU15638_4943,REST15638,2,188.28,40.08,336.49
ORD202501010154,ITEM001,MENU18873_5228,REST18873,2,16.88,0,33.76
ORD202501010154,ITEM002,MENU18873_1849,REST18873,2,20.5,0,41
ORD202501010154,ITEM003,MENU18873_9477,REST18873,3,18.77,0,56.31
ORD202501010154,ITEM004,MENU18873_0154,REST18873,3,24.78,0,74.35
ORD202501000678,ITEM001,MENU11927_2481,REST11927,1,51.48,0,51.48
ORD202501000678,ITEM002,MENU11927_9344,REST11927,3,44.32,0,132.96
ORD202501012000,ITEM001,MENU00833_2383,REST00833,3,32.48,0,97.44
ORD202501012000,ITEM002,MENU00833_3634,REST00833,2,46.86,0,93.72
ORD202501012000,ITEM003,MENU00833_1391,REST00833,3,43.28,0,129.84
ORD202501019170,ITEM001,MENU05722_9988,REST05722,3,82.38,0,247.15
ORD202501008622,ITEM001,MENU19847_8350,REST19847,1,216.04,0,216.04
ORD202501008622,ITEM002,MENU19847_3993,REST19847,1,188.44,0,188.44
ORD202501022091,ITEM001,MENU17741_0793,REST17741,3,73.23,0,219.69
ORD202501014685,ITEM001,MENU05137_1352,REST05137,1,91.22,0,91.22
ORD202501014685,ITEM002,MENU05137_2123,REST05137,2,102.04,0,204.09
ORD202501006314,ITEM001,MENU14649_4638,REST14649,3,105.18,57.75,257.78
ORD202501004051,ITEM001,MENU09803_3254,REST09803,3,32.12,0,96.36
ORD202501004051,ITEM002,MENU09803_4558,REST09803,3,42.84,0,128.52
ORD202501004051,ITEM003,MENU09803_3861,REST09803,2,48.11,0,96.22
ORD202501007932,ITEM001,MENU05574_0843,REST05574,1,393.12,0,393.12
ORD202501001202,ITEM001,MENU17979_4730,REST17979,3,18.86,0,56.58
ORD202501001202,ITEM002,MENU17979_1074,REST17979,1,24.28,0,24.28
ORD202501001202,ITEM003,MENU17979_7854,REST17979,2,54.17,0,108.35
ORD202501016051,ITEM001,MENU05194_4470,REST05194,3,134.44,0,403.33
ORD202501005017,ITEM001,MENU16776_7568,REST16776,2,131.42,19.29,243.55
ORD202501005017,ITEM002,MENU16776_5141,REST16776,1,120.77,8.87,111.9
ORD202501018916,ITEM001,MENU07490_1827,REST07490,3,59.56,0,178.67
ORD202501018916,ITEM002,MENU07490_7667,REST07490,1,26.69,0,26.69
ORD202501013517,ITEM001,MENU15531_2266,REST15531,3,166.61,0,499.82
ORD202501012453,ITEM001,MENU17946_1029,REST17946,3,50.05,24.97,125.17
ORD202501012453,ITEM002,MENU17946_4615,REST17946,2,41.22,13.71,68.73
ORD202501012453,ITEM003,MENU17946_0563,REST17946,2,53.71,17.87,89.55
ORD202501013738,ITEM001,MENU10572_8362,REST10572,1,98.76,0,98.76
ORD202501013738,ITEM002,MENU10572_7761,REST10572,3,102.47,0,307.42
ORD202501011874,ITEM001,MENU04601_0872,REST04601,1,130.28,30.67,99.61
ORD202501011874,ITEM002,MENU04601_6138,REST04601,2,78.89,37.14,120.64
ORD202501018670,ITEM001,MENU07288_0408,REST07288,1,16.9,0,16.9
ORD202501018670,ITEM002,MENU07288_4830,REST07288,3,23.35,0,70.06
ORD202501018670,ITEM003,MENU07288_8399,REST07288,1,11.87,0,11.87
ORD202501018670,ITEM004,MENU07288_4920,REST07288,2,23.5,0,47
ORD202501018670,ITEM005,MENU07288_1383,REST07288,2,16.53,0,33.06
ORD202501024112,ITEM001,MENU00048_4820,REST00048,2,59.74,11.87,107.61
ORD202501024112,ITEM002,MENU00048_4567,REST00048,3,58.71,17.5,158.63
ORD202501024112,ITEM003,MENU00048_8464,REST00048,1,55.58,5.52,50.06
ORD202501024112,ITEM004,MENU00048_5577,REST00048,3,36.05,10.75,97.4
ORD202501024112,ITEM005,MENU00048_4587,REST00048,2,37.79,7.51,68.07
ORD202501009099,ITEM001,MENU12479_3260,REST12479,2,138.83,0,277.66
ORD202501022551,ITEM001,MENU04933_0314,REST04933,3,60.56,0,181.68
ORD202501022551,ITEM002,MENU04933_4616,REST04933,3,61.99,0,185.98
ORD202501019554,ITEM001,MENU17913_3430,REST17913,1,343.76,0,343.76
ORD202501019554,ITEM002,MENU17913_8726,REST17913,1,556.24,0,556.24
ORD202501006540,ITEM001,MENU14281_6439,REST14281,2,68.52,0,137.04
ORD202501006540,ITEM002,MENU14281_6331,REST14281,2,41.43,0,82.86
ORD202501006422,ITEM001,MENU08789_6291,REST08789,3,68.1,0,204.31
ORD202501006422,ITEM002,MENU08789_6293,REST08789,3,63.14,0,189.42
ORD202501003256,ITEM001,MENU18224_9279,REST18224,1,322.69,66.08,256.61
ORD202501003256,ITEM002,MENU18224_4367,REST18224,1,164.3,33.64,130.66
ORD202501020172,ITEM001,MENU08018_7053,REST08018,2,57.84,0,115.68
ORD202501020172,ITEM002,MENU08018_6129,REST08018,2,148.41,0,296.81
ORD202501020172,ITEM003,MENU08018_8840,REST08018,1,68.71,0,68.71
ORD202501008574,ITEM001,MENU07916_5227,REST07916,3,42.88,0,128.65
ORD202501008574,ITEM002,MENU07916_2494,REST07916,2,43.37,0,86.74
ORD202501012804,ITEM001,MENU07768_6869,REST07768,2,67.14,9.27,125.02
ORD202501012804,ITEM002,MENU07768_1753,REST07768,2,27,3.72,50.28
ORD202501012804,ITEM003,MENU07768_8155,REST07768,3,32.79,6.78,91.59
ORD202501013923,ITEM001,MENU09462_3808,REST09462,2,163.55,65.32,261.78
ORD202501013923,ITEM002,MENU09462_5455,REST09462,2,111.43,44.5,178.36
ORD202501024585,ITEM001,MENU17577_4219,REST17577,1,29.93,0,29.93
ORD202501024585,ITEM002,MENU17577_0644,REST17577,1,23.21,0,23.21
ORD202501024585,ITEM003,MENU17577_7992,REST17577,3,16.47,0,49.41
ORD202501024585,ITEM004,MENU17577_6383,REST17577,3,23.46,0,70.39
ORD202501006489,ITEM001,MENU08685_4946,REST08685,3,40.68,0,122.04
ORD202501006489,ITEM002,MENU08685_4128,REST08685,1,44.64,0,44.64
ORD202501006489,ITEM003,MENU08685_5195,REST08685,2,45.27,0,90.54
ORD202501006489,ITEM004,MENU08685_5617,REST08685,2,28.6,0,57.2
ORD202501003140,ITEM001,MENU09809_7528,REST09809,3,62.33,0,186.99
ORD202501003140,ITEM002,MENU09809_2521,REST09809,1,48.41,0,48.41
ORD202501023409,ITEM001,MENU00337_6360,REST00337,3,89.54,33.87,234.76
ORD202501023409,ITEM002,MENU00337_0616,REST00337,3,48.89,18.49,128.18
ORD202501008567,ITEM001,MENU09681_3299,REST09681,1,77.43,0,77.43
ORD202501008567,ITEM002,MENU09681_5509,REST09681,1,45.42,0,45.42
ORD202501008567,ITEM003,MENU09681_8848,REST09681,1,48.86,0,48.86
ORD202501004825,ITEM001,MENU03112_0801,REST03112,3,34.31,18.11,84.82
ORD202501004825,ITEM002,MENU03112_2957,REST03112,3,64.99,34.3,160.67
ORD202501009797,ITEM001,MENU14438_4805,REST14438,3,64.87,0,194.6
ORD202501009797,ITEM002,MENU14438_7488,REST14438,2,48.81,0,97.62
ORD202501022207,ITEM001,MENU07013_9174,REST07013,1,98.23,7.82,90.41
ORD202501022207,ITEM002,MENU07013_8296,REST07013,3,99.95,23.87,275.99
ORD202501008555,ITEM001,MENU07998_4983,REST07998,1,43.17,10.24,32.93
ORD202501008555,ITEM002,MENU07998_5247,REST07998,3,92.35,65.73,211.32
ORD202501005990,ITEM001,MENU09272_6170,REST09272,3,71.79,15.89,199.47
ORD202501005990,ITEM002,MENU09272_8185,REST09272,1,101.98,7.52,94.46
ORD202501012657,ITEM001,MENU12101_8708,REST12101,1,91.17,0,91.17
ORD202501012657,ITEM002,MENU12101_1198,REST12101,3,61.3,0,183.89
ORD202501002025,ITEM001,MENU12431_4633,REST12431,3,151.92,0,455.75
ORD202501006632,ITEM001,MENU07226_1900,REST07226,1,81.04,0,81.04
ORD202501006632,ITEM002,MENU07226_2170,REST07226,3,64.74,0,194.23
ORD202501021445,ITEM001,MENU07391_3871,REST07391,2,49.05,0,98.1
ORD202501021445,ITEM002,MENU07391_7569,REST07391,3,45.81,0,137.44
ORD202501015270,ITEM001,MENU09137_4764,REST09137,3,46.32,0,138.96
ORD202501015270,ITEM002,MENU09137_5425,REST09137,2,30.28,0,60.56
ORD202501015270,ITEM003,MENU09137_8209,REST09137,2,40.99,0,81.98
ORD202501009175,ITEM001,MENU11536_0040,REST11536,3,48.05,0,144.16
ORD202501009175,ITEM002,MENU11536_7590,REST11536,2,43.78,0,87.56
ORD202501009175,ITEM003,MENU11536_1954,REST11536,2,39,0,78
ORD202501018218,ITEM001,MENU17443_9682,REST17443,2,45.64,15.62,75.65
ORD202501018218,ITEM002,MENU17443_8516,REST17443,2,26.57,9.1,44.04
ORD202501018218,ITEM003,MENU17443_4913,REST17443,2,43.45,14.88,72.02
ORD202501018218,ITEM004,MENU17443_4019,REST17443,2,21.6,7.4,35.8
ORD202501018218,ITEM005,MENU17443_6092,REST17443,2,31.91,10.93,52.89
ORD202501007785,ITEM001,MENU09097_7089,REST09097,2,13.69,3.17,24.21
ORD202501007785,ITEM002,MENU09097_4250,REST09097,2,20.92,4.84,37
ORD202501007785,ITEM003,MENU09097_1976,REST09097,3,26.27,9.1,69.7
ORD202501007785,ITEM004,MENU09097_4434,REST09097,3,16.74,5.81,44.41
ORD202501016067,ITEM001,MENU10981_7652,REST10981,1,266.8,35.17,231.63
ORD202501004816,ITEM001,MENU10479_3568,REST10479,3,78.64,0,235.91
ORD202501004816,ITEM002,MENU10479_0455,REST10479,3,33.02,0,99.06
ORD202501008376,ITEM001,MENU07783_3727,REST07783,3,136.44,0,409.31
ORD202501006097,ITEM001,MENU12024_2130,REST12024,3,24.28,3.69,69.15
ORD202501006097,ITEM002,MENU12024_7995,REST12024,2,48.09,4.87,91.31
ORD202501006097,ITEM003,MENU12024_5061,REST12024,3,27.02,4.11,76.95
ORD202501004704,ITEM001,MENU05153_6440,REST05153,3,68.17,0,204.5
ORD202501004704,ITEM002,MENU05153_7858,REST05153,1,55.56,0,55.56
ORD202501007681,ITEM001,MENU18099_0218,REST18099,3,81.86,0,245.57
ORD202501012450,ITEM001,MENU05529_8900,REST05529,1,426.81,0,426.81
ORD202501023030,ITEM001,MENU15009_6949,REST15009,3,21.82,4.26,61.2
ORD202501023030,ITEM002,MENU15009_0721,REST15009,3,22,4.3,61.69
ORD202501023030,ITEM003,MENU15009_2812,REST15009,2,29.09,3.79,54.39
ORD202501023030,ITEM004,MENU15009_1483,REST15009,2,12.34,1.61,23.07
ORD202501024583,ITEM001,MENU10387_1332,REST10387,3,82.54,0,247.63
ORD202501024583,ITEM002,MENU10387_2324,REST10387,1,37.26,0,37.26
ORD202501005986,ITEM001,MENU02604_3971,REST02604,3,13.75,9.33,31.92
ORD202501005986,ITEM002,MENU02604_6551,REST02604,3,15.56,10.57,36.11
ORD202501005986,ITEM003,MENU02604_6538,REST02604,1,25.02,5.66,19.36
ORD202501005986,ITEM004,MENU02604_1970,REST02604,3,30.9,20.99,71.7
ORD202501014267,ITEM001,MENU15230_0113,REST15230,2,127.41,0,254.83
ORD202501014267,ITEM002,MENU15230_2185,REST15230,3,61.9,0,185.7
ORD202501024267,ITEM001,MENU03717_0986,REST03717,1,72.43,0,72.43
ORD202501024267,ITEM002,MENU03717_1029,REST03717,3,62.62,0,187.87
ORD202501024267,ITEM003,MENU03717_2699,REST03717,1,39.44,0,39.44
ORD202501007283,ITEM001,MENU13234_1202,REST13234,3,74.38,0,223.13
ORD202501007283,ITEM002,MENU13234_8653,REST13234,1,41.35,0,41.35
ORD202501007283,ITEM003,MENU13234_4619,REST13234,1,50.16,0,50.16
ORD202501007316,ITEM001,MENU02708_5946,REST02708,2,9.55,2.41,16.69
ORD202501007316,ITEM002,MENU02708_0197,REST02708,3,15.17,5.74,39.78
ORD202501007316,ITEM003,MENU02708_0094,REST02708,3,8.44,3.19,22.13
ORD202501007316,ITEM004,MENU02708_9155,REST02708,1,12.91,1.63,11.28
ORD202501007316,ITEM005,MENU02708_6037,REST02708,3,6.92,2.62,18.14
ORD202501000850,ITEM001,MENU11028_7735,REST11028,2,59.62,14.71,104.52
ORD202501000850,ITEM002,MENU11028_4174,REST11028,2,39.19,9.67,68.71
ORD202501012083,ITEM001,MENU03458_9109,REST03458,1,108.87,9.36,99.51
ORD202501012083,ITEM002,MENU03458_1086,REST03458,3,83.88,21.65,230
ORD202501005306,ITEM001,MENU05505_2449,REST05505,2,82.54,9.65,155.42
ORD202501005306,ITEM002,MENU05505_3704,REST05505,2,53.36,6.24,100.48
ORD202501001451,ITEM001,MENU10651_4175,REST10651,2,115.34,36.64,194.04
ORD202501001451,ITEM002,MENU10651_2129,REST10651,1,175.58,27.89,147.69
ORD202501008173,ITEM001,MENU18784_0532,REST18784,1,78.79,0,78.79
ORD202501008173,ITEM002,MENU18784_4872,REST18784,1,62.24,0,62.24
ORD202501008173,ITEM003,MENU18784_5756,REST18784,2,88.56,0,177.12
ORD202501006934,ITEM001,MENU15114_6622,REST15114,2,23.48,0,46.96
ORD202501006934,ITEM002,MENU15114_2437,REST15114,3,42.5,0,127.5
ORD202501006934,ITEM003,MENU15114_0861,REST15114,3,45.08,0,135.24
ORD202501003388,ITEM001,MENU17995_8303,REST17995,2,153.31,0,306.62
ORD202501000011,ITEM001,MENU11602_2952,REST11602,1,358.32,85.45,272.87
ORD202501010172,ITEM001,MENU05055_7809,REST05055,1,78.02,0,78.02
ORD202501010172,ITEM002,MENU05055_7335,REST05055,3,33.94,0,101.82
ORD202501022974,ITEM001,MENU13885_4801,REST13885,2,87.94,40.47,135.41
ORD202501003608,ITEM001,MENU02397_1080,REST02397,2,151.64,0,303.27
ORD202501005623,ITEM001,MENU14193_8027,REST14193,2,241.46,0,482.92
ORD202501003927,ITEM001,MENU17887_3067,REST17887,1,351.27,39.12,312.15
ORD202501013919,ITEM001,MENU09698_4876,REST09698,3,11.41,0,34.23
ORD202501013919,ITEM002,MENU09698_0933,REST09698,1,18.78,0,18.78
ORD202501013919,ITEM003,MENU09698_8056,REST09698,1,23.36,0,23.36
ORD202501013919,ITEM004,MENU09698_2653,REST09698,3,26.6,0,79.79
ORD202501013919,ITEM005,MENU09698_3717,REST09698,1,27.76,0,27.76
ORD202501008401,ITEM001,MENU09632_6916,REST09632,3,60.43,0,181.28
ORD202501008401,ITEM002,MENU09632_7873,REST09632,2,56.37,0,112.74
ORD202501000656,ITEM001,MENU04024_6553,REST04024,2,132.15,23.72,240.58
ORD202501003334,ITEM001,MENU07150_2640,REST07150,2,114.78,0,229.55
ORD202501020295,ITEM001,MENU15270_8294,REST15270,2,152.56,27.07,278.04
ORD202501024283,ITEM001,MENU00394_1237,REST00394,2,41.14,7.9,74.38
ORD202501024283,ITEM002,MENU00394_8084,REST00394,1,81.99,7.87,74.12
ORD202501024283,ITEM003,MENU00394_8186,REST00394,1,35.8,3.44,32.36
ORD202501002676,ITEM001,MENU09864_2960,REST09864,1,241.6,39.99,201.61
ORD202501014349,ITEM001,MENU10858_9344,REST10858,2,47.7,0,95.4
ORD202501014349,ITEM002,MENU10858_4326,REST10858,2,31.11,0,62.22
ORD202501014349,ITEM003,MENU10858_7030,REST10858,2,36.13,0,72.26
ORD202501009838,ITEM001,MENU17750_6565,REST17750,1,26.56,0,26.56
ORD202501009838,ITEM002,MENU17750_2080,REST17750,2,45.33,0,90.66
ORD202501009838,ITEM003,MENU17750_5545,REST17750,3,41.67,0,125.02
ORD202501009838,ITEM004,MENU17750_2743,REST17750,2,49.02,0,98.04
ORD202501020806,ITEM001,MENU14193_2986,REST14193,1,262.42,52.13,210.29
ORD202501004188,ITEM001,MENU16236_0640,REST16236,1,110.67,0,110.67
ORD202501004188,ITEM002,MENU16236_9269,REST16236,2,115.04,0,230.09
ORD202501020429,ITEM001,MENU18110_7434,REST18110,2,184.2,80.69,287.72
ORD202501021138,ITEM001,MENU03909_5571,REST03909,1,507.3,0,507.3
ORD202501010306,ITEM001,MENU13278_8796,REST13278,1,98.94,13.37,85.57
ORD202501010306,ITEM002,MENU13278_3610,REST13278,1,93.69,12.66,81.03
ORD202501010306,ITEM003,MENU13278_7664,REST13278,3,61.78,25.06,160.27
ORD202501019905,ITEM001,MENU15834_5652,REST15834,3,98.72,0,296.17
ORD202501009885,ITEM001,MENU00876_8383,REST00876,3,164.82,0,494.46
ORD202501010461,ITEM001,MENU06891_2091,REST06891,2,27.33,0,54.66
ORD202501010461,ITEM002,MENU06891_5660,REST06891,3,53.85,0,161.56
ORD202501010461,ITEM003,MENU06891_2235,REST06891,1,24.56,0,24.56
ORD202501010461,ITEM004,MENU06891_4635,REST06891,1,27.12,0,27.12
ORD202501010461,ITEM005,MENU06891_6576,REST06891,1,26,0,26
ORD202501011823,ITEM001,MENU03958_3326,REST03958,3,16.4,0,49.2
ORD202501011823,ITEM002,MENU03958_4934,REST03958,3,21.68,0,65.04
ORD202501011823,ITEM003,MENU03958_5872,REST03958,3,29.19,0,87.58
ORD202501015266,ITEM001,MENU03157_0638,REST03157,2,49.86,15.76,83.96
ORD202501015266,ITEM002,MENU03157_5606,REST03157,2,65.21,20.6,109.83
ORD202501024363,ITEM001,MENU10173_1930,REST10173,1,189.93,0,189.93
ORD202501010285,ITEM001,MENU18988_0206,REST18988,2,128.99,64.45,193.52
ORD202501016808,ITEM001,MENU02702_8369,REST02702,3,59.24,0,177.73
ORD202501016808,ITEM002,MENU02702_3089,REST02702,2,46.19,0,92.38
ORD202501016808,ITEM003,MENU02702_6468,REST02702,1,69.29,0,69.29
ORD202501003871,ITEM001,MENU18465_5237,REST18465,1,22.73,4.71,18.02
ORD202501003871,ITEM002,MENU18465_1717,REST18465,1,18.34,3.8,14.54
ORD202501003871,ITEM003,MENU18465_0714,REST18465,3,58.98,36.7,140.23
ORD202501015798,ITEM001,MENU16294_1016,REST16294,3,70.54,36.08,175.54
ORD202501015798,ITEM002,MENU16294_9539,REST16294,3,85.62,43.79,213.08
ORD202501015798,ITEM003,MENU16294_0613,REST16294,2,55.51,18.93,92.09
ORD202501016222,ITEM001,MENU05658_3652,REST05658,1,80.18,0,80.18
ORD202501016222,ITEM002,MENU05658_9435,REST05658,3,116.24,0,348.71
ORD202501016222,ITEM003,MENU05658_9626,REST05658,1,93.36,0,93.36
ORD202501011680,ITEM001,MENU12330_3137,REST12330,2,39.28,4.94,73.62
ORD202501011680,ITEM002,MENU12330_5012,REST12330,2,83.54,10.51,156.57
ORD202501011680,ITEM003,MENU12330_6252,REST12330,1,86.7,5.45,81.25
ORD202501011680,ITEM004,MENU12330_1954,REST12330,2,40.83,5.14,76.52
ORD202501014402,ITEM001,MENU13476_2110,REST13476,1,332.17,0,332.17
ORD202501001326,ITEM001,MENU01193_9600,REST01193,1,276.15,0,276.15
ORD202501011630,ITEM001,MENU12152_8879,REST12152,1,159.57,0,159.57
ORD202501011630,ITEM002,MENU12152_5418,REST12152,2,153.38,0,306.77
ORD202501019319,ITEM001,MENU18972_4138,REST18972,2,67.72,20.42,115.02
ORD202501019319,ITEM002,MENU18972_7079,REST18972,3,41.47,18.76,105.65
ORD202501019319,ITEM003,MENU18972_9558,REST18972,1,54.09,8.16,45.93
ORD202501019319,ITEM004,MENU18972_1553,REST18972,3,48.65,22,123.94
ORD202501000147,ITEM001,MENU06191_3293,REST06191,1,234.15,34.05,200.1
ORD202501005791,ITEM001,MENU03929_9100,REST03929,2,353.58,124.2,582.97
ORD202501019570,ITEM001,MENU19462_5109,REST19462,3,38,11.24,102.76
ORD202501019570,ITEM002,MENU19462_3869,REST19462,1,21.64,2.13,19.51
ORD202501019570,ITEM003,MENU19462_2606,REST19462,1,37.5,3.7,33.8
ORD202501019570,ITEM004,MENU19462_0155,REST19462,3,65.18,19.3,176.23
ORD202501003995,ITEM001,MENU12044_3704,REST12044,3,61.68,0,185.03
ORD202501003995,ITEM002,MENU12044_8764,REST12044,2,69.51,0,139.02
ORD202501001003,ITEM001,MENU17498_0564,REST17498,2,47.53,0,95.06
ORD202501001003,ITEM002,MENU17498_5422,REST17498,1,22.88,0,22.88
ORD202501001003,ITEM003,MENU17498_8802,REST17498,2,47.58,0,95.16
ORD202501001003,ITEM004,MENU17498_5759,REST17498,2,19.54,0,39.08
ORD202501003925,ITEM001,MENU10213_1305,REST10213,2,81.78,0,163.56
ORD202501003925,ITEM002,MENU10213_4395,REST10213,3,86.62,0,259.86
ORD202501003925,ITEM003,MENU10213_2047,REST10213,3,87.31,0,261.92
ORD202501011296,ITEM001,MENU06457_5086,REST06457,1,361.97,20.2,341.77
ORD202501001695,ITEM001,MENU07911_9924,REST07911,1,200.63,46.51,154.12
ORD202501000554,ITEM001,MENU12379_7315,REST12379,3,64.23,22.1,170.59
ORD202501000554,ITEM002,MENU12379_0978,REST12379,1,66.39,7.61,58.78
ORD202501000554,ITEM003,MENU12379_8135,REST12379,3,31.53,10.85,83.74
ORD202501005243,ITEM001,MENU09496_5941,REST09496,2,32.84,7.94,57.74
ORD202501005243,ITEM002,MENU09496_7314,REST09496,3,31.45,11.4,82.96
ORD202501005243,ITEM003,MENU09496_0187,REST09496,1,43.63,5.27,38.36
ORD202501019167,ITEM001,MENU18912_6380,REST18912,3,52.32,0,156.96
ORD202501019167,ITEM002,MENU18912_9838,REST18912,2,117.94,0,235.89
ORD202501014201,ITEM001,MENU04905_1451,REST04905,1,132.2,0,132.2
ORD202501014201,ITEM002,MENU04905_6942,REST04905,3,161.8,0,485.4
ORD202501006178,ITEM001,MENU12320_1330,REST12320,2,196.44,0,392.88
ORD202501007406,ITEM001,MENU13692_3824,REST13692,3,98.12,44.29,250.08
ORD202501007406,ITEM002,MENU13692_4583,REST13692,1,60.51,9.11,51.4
ORD202501007406,ITEM003,MENU13692_4444,REST13692,1,123.53,18.59,104.94
ORD202501005517,ITEM001,MENU09399_4953,REST09399,1,280.72,0,280.72
ORD202501005517,ITEM002,MENU09399_8015,REST09399,1,207.39,0,207.39
ORD202501005584,ITEM001,MENU19528_8164,REST19528,3,57.38,0,172.13
ORD202501005584,ITEM002,MENU19528_2266,REST19528,2,61.77,0,123.54
ORD202501003594,ITEM001,MENU11449_2353,REST11449,3,65.34,39.69,156.32
ORD202501003594,ITEM002,MENU11449_1254,REST11449,3,54.15,32.89,129.56
ORD202501003594,ITEM003,MENU11449_4788,REST11449,2,79.21,32.08,126.34
ORD202501011261,ITEM001,MENU19379_2358,REST19379,1,32.23,0,32.23
ORD202501011261,ITEM002,MENU19379_8933,REST19379,1,54.99,0,54.99
ORD202501011261,ITEM003,MENU19379_0099,REST19379,3,54.88,0,164.65
ORD202501011261,ITEM004,MENU19379_3055,REST19379,3,24.2,0,72.6
ORD202501017439,ITEM001,MENU07674_4674,REST07674,1,458.04,84.89,373.15
ORD202501008473,ITEM001,MENU07159_8127,REST07159,3,44.59,18.62,115.16
ORD202501008473,ITEM002,MENU07159_1742,REST07159,3,42.16,17.62,108.86
ORD202501008473,ITEM003,MENU07159_4685,REST07159,2,36.71,10.23,63.19
ORD202501014248,ITEM001,MENU03026_3537,REST03026,1,48.7,0,48.7
ORD202501014248,ITEM002,MENU03026_9209,REST03026,2,95.38,0,190.75
ORD202501024639,ITEM001,MENU14263_0243,REST14263,3,82.62,0,247.87
ORD202501024639,ITEM002,MENU14263_1601,REST14263,2,76.09,0,152.18
ORD202501011415,ITEM001,MENU17772_8442,REST17772,2,150.08,71.03,229.14
ORD202501011415,ITEM002,MENU17772_2405,REST17772,1,85.05,20.13,64.92
ORD202501014882,ITEM001,MENU18599_8539,REST18599,1,165.94,0,165.94
ORD202501014882,ITEM002,MENU18599_8201,REST18599,1,139.38,0,139.38
ORD202501014882,ITEM003,MENU18599_7972,REST18599,1,113.72,0,113.72
ORD202501003073,ITEM001,MENU17216_5466,REST17216,2,55.43,0,110.86
ORD202501003073,ITEM002,MENU17216_9873,REST17216,2,154.03,0,308.06
ORD202501003073,ITEM003,MENU17216_2859,REST17216,1,139.1,0,139.1
ORD202501009013,ITEM001,MENU16408_2960,REST16408,3,32.37,23.62,73.49
ORD202501009013,ITEM002,MENU16408_8437,REST16408,3,77.6,56.63,176.18
ORD202501018323,ITEM001,MENU05939_7657,REST05939,2,25.98,0,51.96
ORD202501018323,ITEM002,MENU05939_1937,REST05939,1,20.53,0,20.53
ORD202501018323,ITEM003,MENU05939_4654,REST05939,3,24.84,0,74.52
ORD202501018323,ITEM004,MENU05939_5945,REST05939,3,26.14,0,78.42
ORD202501018323,ITEM005,MENU05939_1088,REST05939,1,22.42,0,22.42
ORD202501002206,ITEM001,MENU06179_8333,REST06179,3,171.82,52.32,463.13
ORD202501001425,ITEM001,MENU06106_9790,REST06106,1,25.93,1.66,24.27
ORD202501001425,ITEM002,MENU06106_8219,REST06106,3,24.72,4.75,69.41
ORD202501001425,ITEM003,MENU06106_9776,REST06106,3,34.71,6.67,97.46
ORD202501020821,ITEM001,MENU15026_0122,REST15026,2,52.32,0,104.63
ORD202501020821,ITEM002,MENU15026_9635,REST15026,2,27.8,0,55.6
